project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects,M_strict,M_recovered_by_permissive,nodes_touched_by_recovered,edges_dropped_as_commented_out,n_documented,n_tested,n_yaml_files,doc_rate,test_rate
cagov__caldata-mdsa-caltrans-pems,2024-11-04T16:10:14,a70e7f5d2745ce7ed0161cb04f84eafa3de8aa90,Merge pull request #461 from cagov/kg-station-level-martmodel,67,88,False,0.5714285714285714,7,0.6403515417834684,0.06461280865001395,0.004495446791348864,0.9223769950307007,0.417910447761194,7,0.865672,0.044776,13,37,17,0,67,1,85,3,6,0,61,13,14,0.910448,0.19403
cagov__caldata-mdsa-caltrans-pems,2024-12-02T21:53:49,66cf3516d007bdc7955fc5ea1b0a4856d73369dd,Change yml file based on Mintu's comment,69,90,False,0.5,8,0.6487792139966053,0.06430165150950744,0.004472204571048335,0.9273516398302444,0.4057971014492754,7,0.869565,0.043478,13,37,19,0,69,1,87,3,6,0,62,14,14,0.898551,0.202899
cagov__caldata-mdsa-caltrans-pems,2025-01-02T07:50:32,ea1b09386b2a7c1566cbdf279cd4173a5f1d54a3,update imputation_detector_metrics_agg_five_minutes by removing outliers for flow and occupancy,69,91,False,0.42857142857142855,7,0.6405368744199329,0.06430170785518698,0.004470213679857154,0.9273487901421662,0.42028985507246375,7,0.869565,0.043478,13,37,19,0,69,1,88,3,6,0,62,14,14,0.898551,0.202899
cagov__caldata-mdsa-caltrans-pems,2025-02-02T03:13:30,754b32536bd418ca45fce6e00bd7e6548d96fce4,Fix the unpivot function for bottlenecks,103,131,False,0.9285714285714286,9,0.751797228192396,0.019311191007892373,0.0012602804113491792,0.8216282262273015,0.33980582524271846,7,0.912621,0.029126,13,40,50,0,103,1,128,3,6,0,57,31,14,0.553398,0.300971
cagov__caldata-mdsa-caltrans-pems,2025-03-04T19:18:12,9713969fdb217798fef06eeb8ffb2d2290e05aaa,partition weekly data by year,104,132,False,0.9285714285714286,9,0.7555361305361306,0.018749544890037058,0.0012236264525037086,0.812529380472794,0.33653846153846156,7,0.913462,0.028846,13,40,51,0,104,1,129,3,6,0,93,31,14,0.894231,0.298077
cagov__caldata-mdsa-caltrans-pems,2025-04-03T18:35:05,e78cccfcee68d2c4a7597a254545266549d05285,fix issues,104,132,False,0.9285714285714286,9,0.7555361305361306,0.018749544890037058,0.0012236264525037086,0.8125291503143387,0.33653846153846156,7,0.913462,0.028846,13,40,51,0,104,1,129,3,6,0,93,31,14,0.894231,0.298077
cagov__caldata-mdsa-caltrans-pems,2025-04-07T19:14:27,5cf67293dbc63822c9e3a64cb62e5bee9653e243,trim whitespaces,104,132,False,0.9285714285714286,9,0.7555361305361306,0.018749544890037058,0.0012236264525037086,0.8125292326335783,0.33653846153846156,7,0.913462,0.028846,13,40,51,0,104,1,129,3,6,0,93,31,14,0.894231,0.298077
cagov__caldata-mdsa-caltrans-pems,2025-06-12T09:20:42,50c417fb6b3ee5571eee841519fb6eeff946240f,These tests have seemingly started failing because the uploader script within caltrans has stopped. Nobody is maintainin,104,132,False,0.9285714285714286,9,0.7555361305361306,0.018749544890037058,0.0012236264525037086,0.8125287398442502,0.33653846153846156,7,0.913462,0.028846,13,40,51,0,104,1,129,3,6,0,93,31,14,0.894231,0.298077
cagov__caldata-mdsa-caltrans-pems,2025-07-23T12:40:12,4fba72fce96e53bb8ec99eb27895321972fb0827,Linter updates,104,132,False,0.9285714285714286,9,0.7555361305361306,0.018749544890037058,0.0012236264525037086,0.8125291496534514,0.33653846153846156,7,0.913462,0.028846,13,40,51,0,104,1,129,3,6,0,93,31,14,0.894231,0.298077
cagov__caldata-mdsa-caltrans-pems,2025-08-13T13:33:43,3fedb168068a8a8d9baab9d9eba670e373f610d1,fix truncated description and other minor inconsistencies,104,132,False,0.9285714285714286,9,0.7555361305361306,0.018749544890037058,0.0012236264525037086,0.8125291884031728,0.33653846153846156,7,0.913462,0.028846,13,40,51,0,104,1,129,3,6,0,104,33,22,1.0,0.317308
